"Inserate_ID"~"vec_preis"~"stadtname"~"Timestamp_scrape"
108614638~"512 €"~"Stuttgart"~2021-06-07 19:52:31
128301632~"590 €"~"Stuttgart"~2021-06-07 19:52:31
126917584~"500 €"~"Stuttgart"~2021-06-07 19:52:31
121237977~"520 €"~"Stuttgart"~2021-06-07 19:52:31
116231046~"500 €"~"Stuttgart"~2021-06-07 19:52:31
116231045~"520 €"~"Stuttgart"~2021-06-07 19:52:31
116231041~"550 €"~"Stuttgart"~2021-06-07 19:52:31
126911898~"1.950 €"~"Stuttgart"~2021-06-07 19:52:31
127797078~"556 €"~"Stuttgart"~2021-06-07 19:52:31
128351316~"960 €"~"Stuttgart"~2021-06-07 19:52:31
128265280~"805 €"~"Stuttgart"~2021-06-07 19:52:31
128252930~"710 €"~"Stuttgart"~2021-06-07 19:52:31
128176277~"460 €"~"Stuttgart"~2021-06-07 19:52:31
128001016~"1.650 €"~"Stuttgart"~2021-06-07 19:53:37
128345852~"1.080 €"~"Stuttgart"~2021-06-07 19:53:37
127815769~"850 - 2.050 €"~"Stuttgart"~2021-06-07 19:53:37
128330653~"1.200 €"~"Stuttgart"~2021-06-07 19:53:37
128402713~"850 €"~"Stuttgart"~2021-06-07 19:53:37
124289305~"1.050 €"~"Stuttgart"~2021-06-07 19:53:37
128348082~"1.040 €"~"Stuttgart"~2021-06-07 19:53:37
128348246~"1.090 €"~"Stuttgart"~2021-06-07 19:53:37
127145826~"350 €"~"Stuttgart"~2021-06-07 19:53:37
99252348~"1.255 €"~"Stuttgart"~2021-06-07 19:53:37
124826320~"561,64 €"~"Stuttgart"~2021-06-07 19:53:37
128378927~"600 €"~"Stuttgart"~2021-06-07 19:53:37
128350794~"1.030 €"~"Stuttgart"~2021-06-07 19:53:37
128350775~"950 €"~"Stuttgart"~2021-06-07 19:53:37
128333666~"408,67 €"~"Stuttgart"~2021-06-07 19:53:37
128373668~"1.350 €"~"Stuttgart"~2021-06-07 19:53:37
121195794~"1.200 €"~"Stuttgart"~2021-06-07 19:53:37
128337441~"500 €"~"Stuttgart"~2021-06-07 19:53:37
128352024~"420 €"~"Stuttgart"~2021-06-07 19:53:37
127288594~"650 - 1.850 €"~"Stuttgart"~2021-06-07 19:53:37
128347724~"940 €"~"Stuttgart"~2021-06-07 19:56:14
128314810~"1.460 €"~"Stuttgart"~2021-06-07 19:56:14
128314431~"1.225 €"~"Stuttgart"~2021-06-07 19:56:14
127358904~"1.100 €"~"Stuttgart"~2021-06-07 19:56:14
128305225~"885 €"~"Stuttgart"~2021-06-07 19:56:14
127319986~"1.880 €"~"Stuttgart"~2021-06-07 19:56:14
127859556~"2.550 €"~"Stuttgart"~2021-06-07 19:56:14
128349350~"1.090 €"~"Stuttgart"~2021-06-07 19:56:14
128345782~"800 €"~"Stuttgart"~2021-06-07 19:56:14
127668907~"550 €"~"Stuttgart"~2021-06-07 19:56:14
128351634~"1.030 €"~"Stuttgart"~2021-06-07 19:56:14
128351448~"1.030 €"~"Stuttgart"~2021-06-07 19:56:14
128351425~"1.030 €"~"Stuttgart"~2021-06-07 19:56:14
128350593~"700 €"~"Stuttgart"~2021-06-07 19:56:14
127700172~"390 €"~"Stuttgart"~2021-06-07 19:56:14
123029141~"735,79 €"~"Stuttgart"~2021-06-07 19:56:14
126807179~"678,01 €"~"Stuttgart"~2021-06-07 19:56:14
119918731~"565 €"~"Stuttgart"~2021-06-07 19:56:14
127643779~"1.750 €"~"Stuttgart"~2021-06-07 19:56:14
127610600~"1.800 €"~"Stuttgart"~2021-06-07 19:56:14
128363742~"980 €"~"Stuttgart"~2021-06-07 20:03:38
128097605~"780 €"~"Stuttgart"~2021-06-07 20:03:38
127611447~"1.100 €"~"Stuttgart"~2021-06-07 20:03:38
91318038~"1.400 €"~"Stuttgart"~2021-06-07 20:03:38
128215770~"650 €"~"Stuttgart"~2021-06-07 20:03:38
128373466~"1.190 €"~"Stuttgart"~2021-06-07 20:03:38
128322044~"900 €"~"Stuttgart"~2021-06-07 20:03:38
125546020~"730 €"~"Stuttgart"~2021-06-07 20:03:38
83017270~"890 €"~"Stuttgart"~2021-06-07 20:03:38
127910339~"860 €"~"Stuttgart"~2021-06-07 20:03:38
89085354~"590 €"~"Stuttgart"~2021-06-07 20:03:38
128344156~"430 €"~"Stuttgart"~2021-06-07 20:03:38
128318990~"650 €"~"Stuttgart"~2021-06-07 20:03:38
128190788~"850 €"~"Stuttgart"~2021-06-07 20:03:38
128073879~"850 €"~"Stuttgart"~2021-06-07 20:03:38
128377640~"600 €"~"Stuttgart"~2021-06-07 20:03:38
128402247~"1.750 €"~"Stuttgart"~2021-06-07 20:03:38
127663863~"600 €"~"Stuttgart"~2021-06-07 20:03:38
128384164~"1.250 €"~"Stuttgart"~2021-06-07 20:03:38
128239481~"840 €"~"Stuttgart"~2021-06-07 20:03:38
74419138~"977 €"~"Stuttgart"~2021-06-07 19:55:00
128347412~"1.030 €"~"Stuttgart"~2021-06-07 19:55:00
128335007~"1.055 €"~"Stuttgart"~2021-06-07 19:55:00
128381137~"1.300 €"~"Stuttgart"~2021-06-07 19:55:00
128300618~"1.035 €"~"Stuttgart"~2021-06-07 19:55:00
126390644~"1.300 €"~"Stuttgart"~2021-06-07 19:55:00
120713587~"990 €"~"Stuttgart"~2021-06-07 19:55:00
128347633~"2.000 €"~"Stuttgart"~2021-06-07 19:55:00
128346607~"1.300 €"~"Stuttgart"~2021-06-07 19:55:00
128351570~"1.960 €"~"Stuttgart"~2021-06-07 19:55:00
128349830~"1.220 €"~"Stuttgart"~2021-06-07 19:55:00
128344899~"700 €"~"Stuttgart"~2021-06-07 19:55:00
128368223~"1.100 €"~"Stuttgart"~2021-06-07 19:55:00
127017775~"1.352 €"~"Stuttgart"~2021-06-07 19:55:00
127384382~"740 €"~"Stuttgart"~2021-06-07 19:55:00
119455499~"1.500 €"~"Stuttgart"~2021-06-07 19:55:00
128348374~"1.900 €"~"Stuttgart"~2021-06-07 19:55:00
128155820~"1.000 €"~"Stuttgart"~2021-06-07 19:55:00
128345975~"1.390 €"~"Stuttgart"~2021-06-07 19:55:00
128062175~"650 €"~"Stuttgart"~2021-06-07 19:55:00
128169753~"1.170 €"~"Stuttgart"~2021-06-07 19:57:03
127604007~"700 €"~"Stuttgart"~2021-06-07 19:57:03
127701949~"1.150 €"~"Stuttgart"~2021-06-07 19:57:03
127700902~"750 €"~"Stuttgart"~2021-06-07 19:57:03
127676998~"990 €"~"Stuttgart"~2021-06-07 19:57:03
127676773~"990 €"~"Stuttgart"~2021-06-07 19:57:03
127668652~"1.100 €"~"Stuttgart"~2021-06-07 19:57:03
128255089~"750 €"~"Stuttgart"~2021-06-07 19:57:03
128345713~"790 €"~"Stuttgart"~2021-06-07 19:57:03
128258683~"335 €"~"Stuttgart"~2021-06-07 19:57:03
128175369~"1.000 €"~"Stuttgart"~2021-06-07 19:57:03
128350499~"1.120 €"~"Stuttgart"~2021-06-07 19:57:03
128350481~"1.120 €"~"Stuttgart"~2021-06-07 19:57:03
128347813~"1.300 €"~"Stuttgart"~2021-06-07 19:57:03
127961546~"724 €"~"Stuttgart"~2021-06-07 19:57:03
106439496~"1.000 €"~"Stuttgart"~2021-06-07 19:57:03
128348332~"1.000 €"~"Stuttgart"~2021-06-07 19:57:03
127472645~"550 €"~"Stuttgart"~2021-06-07 19:57:03
128348940~"1.080 €"~"Stuttgart"~2021-06-07 19:57:03
127328038~"845 €"~"Stuttgart"~2021-06-07 19:57:03
85689607~"1.295 €"~"Stuttgart"~2021-06-07 19:57:13
127304122~"930 €"~"Stuttgart"~2021-06-07 19:57:13
124280153~"1.375 €"~"Stuttgart"~2021-06-07 19:57:13
128357514~"910 €"~"Stuttgart"~2021-06-07 19:57:13
128271336~"999 €"~"Stuttgart"~2021-06-07 19:57:13
128156070~"1.725 €"~"Stuttgart"~2021-06-07 19:57:13
128152720~"1.130 €"~"Stuttgart"~2021-06-07 19:57:13
128365381~"1.350 €"~"Stuttgart"~2021-06-07 19:57:13
110152272~"2.850 €"~"Stuttgart"~2021-06-07 19:57:13
128251656~"850 €"~"Stuttgart"~2021-06-07 19:57:13
128295126~"550 €"~"Stuttgart"~2021-06-07 19:57:13
128137333~"1.190 €"~"Stuttgart"~2021-06-07 19:57:13
128226833~"58 m²"~"Stuttgart"~2021-06-07 19:57:13
128314077~"1.595 €"~"Stuttgart"~2021-06-07 19:57:13
128391425~"600 €"~"Stuttgart"~2021-06-07 19:57:13
128307237~"750 €"~"Stuttgart"~2021-06-07 19:57:13
